CNES;Estabelecimento;Total de Doses Aplicadas Bivalent
7024452; UBS 01;47515
2752336; UBS DR HUMBERTO PASCALE SANTA CECILIA;27954
3344703; UBS ESPIRITO SANTO;25492
2788144; UBS NOSSA S DO BRASIL ARMANDO DARIENZO;25267
2788543; AMA UBS SAO VICENTE DE PAULA;23970
447455; CENTRAL MUNICIPAL DE REDE DE FRIO SAO VICENTE;23285
2786834; UBS CAMBUCI;23194
2752387; UBS VILA SANTO ESTEVAO DR WOADY JORGE KALIL;23002
6090621; UBS REPUBLICA FERNANDA SANTE LIMEIRA;22143
2789132; UBS VILA OLIMPIA MAX PERLMAN;19198
2751844; AMB ESPEC CECI DR ALEXANDRE K YASBECK;19162
3359131; UBS VILA PRUDENTE;18860
2091321; CSE GERALDO DE PAULA SOUZA;18829
2787113; UBS HUMAITA;17737
2752301; UBS JOSE DE BARROS MAGALDI;17618
