CNES;Estabelecimento;Total de Doses Aplicadas
3344703; UBS ESPIRITO SANTO;1237480
88498; CENTRAL MUNICIPAL DE REDE DE FRIO CRMF SOROCABA;1133653
7024452; UBS 01;748584
3551911; VIGILANCIA EPIDEMIOLOGICA;688987
7347103; CTA MOVEL;672791
109541; VIGILANCIA EPIDEMIOLOGICA DE PIRACICABA;478981
447455; CENTRAL MUNICIPAL DE REDE DE FRIO SAO VICENTE;363013
2773317; PRO HIPER;341095
2049414; CENTRO DE SAUDE DRA ROSA CHELMINSK TEIXEIRA ARARAS;323730
2773473; UBS ADELZUITA FERREIRA DOS SANTOS;308740
2037378; UBS SAO PEDRO;290115
2025922; CEM CENTRO DE ESPECIALIDADES MEDICAS MANOEL DOS S QUELHAS;284970
2788578; UBS INDIANOPOLIS SIGMUND FREUD;266848
9326; UBS CENTRO I;265657
2752301; UBS JOSE DE BARROS MAGALDI;265429
