CNES;Estabelecimento de Saúde;Total de doses Aplicadas Monovalente
2046296; UBS EDMUNDO DE OLIVEIRA CS I BOTUCATU;21129
2055414; ESPACO SAUDE DRA CELILIA MAGALDI;19666
7500130; UNIDADE VILA DOS LAVRADORES;14701
7500297; UNIDADE VILA FERROVIARIA BOTUCATU;12242
2028719; UBS SEBASTIAO ALMEIDA PINTO COHAB I BOTUCATU;9649
2064618; UBS DR JAIR RODRIGUES ALVES JARDIM CRISTINA BTU;8542
3004406; USF RUBIAO JUNIOR BOTUCATU;7777
3003329; USF JARDIM AEROPORTO BOTUCATU;6947
2057573; UBS CECAP BOTUCATU;6701
3956156; USF JARDIM PEABIRU BOTUCATU;5859
2028867; UBS MARIO AZANHA SAO LUCIO DE BOTUCATU;5626
2748223; HOSPITAL DAS CLINICAS DE BOTUCATU;5560
2046547; UBS VILA JARDIM BOTUCATU;4881
3003299; USF JARDIM IOLANDA BOTUCATU;4483
3004414; USF VITORIANA BOTUCATU;3788
6990193; USF COHAB IV BOTUCATU;3607
7501633; USF COMERCIARIOS BOTUCATU;3506
6644694; USF REAL PARK BOTUCATU;2864
3003310; USF SANTA ELISA BOTUCATU;2317
6868339; USF SANTA MARIA BOTUCATU;2307
3004392; USF PARQUE MARAJOARA BOTUCATU;2256
262323; USF CAIMA BOTUCATU;1295
7612990; HOSPITAL UNIMED BOTUCATU;824
3004384; USF CESAR NETO BOTUCATU;699
2046539; SECRETARIA MUNICIPAL DE SAUDE DE BOTUCATU;4
